,id,comment,program,time,love,play
6451,김성진,제스파는 믿고씁니다 좋아요,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:13:52,637,"32,630"
6452,수근수근,오늘 혜택 미쳤네요 ,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:13:52,637,"32,630"
6453,마티니블루,오퀴즈 정답이 뭔가요?,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:13:52,637,"32,630"
6454,핫이슈,편안함 ,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:13:52,637,"32,630"
6455,ㄱㄴㄷㄹ,정답 20,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:13:52,637,"32,630"
6456,ㄱㄴㄷㄹ,20,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:13:52,637,"32,630"
6457,하기스,디자인이 좋아요,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:13:52,637,"32,630"
6458,하기스,20,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:13:52,637,"32,630"
6459,하트솜사탕,20,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:13:52,637,"32,630"
6460,수근수근,발은 자동인가요 ?,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:13:52,637,"32,630"
6461,dodo,굿굿,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:13:52,637,"32,630"
6462,덕복희,좋네요,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:18:07,945,"36,960"
6463,밀크쉐이크좋아,?좋네요 진짜 ㅠ ㅂ,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:18:07,945,"36,960"
6464,생쥐,오늘도 응원합니다,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:18:07,945,"36,960"
6465,제니,안마구가 너무 신기해요,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:18:07,945,"36,960"
6466,하기스,시원하게 느껴지네요,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:18:07,945,"36,960"
6467,Blueming,네이버 쇼핑 라이브 화이팅입니다!,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:18:07,945,"36,960"
6468,pot,정답?,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:18:07,945,"36,960"
6469,제니,똑똑하다,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:18:07,945,"36,960"
6470,Jupiter,하이,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:18:07,945,"36,960"
6471,꼬모다,???,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:18:07,945,"36,960"
6472,봉구야 쇼핑하자,좋아요,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:18:07,945,"36,960"
6473,아기똥풀,20,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:18:07,945,"36,960"
6474,러브홀릭,라방잘볼게요,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:18:07,945,"36,960"
6475,윰님,안마의자 좋아요,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:18:07,945,"36,960"
6476,윰님,굿뜨,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:18:07,945,"36,960"
6477,syn,정답 20,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:18:07,945,"36,960"
6478,코리앙,안마의자좋네여,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:18:07,945,"36,960"
6479,밀크쉐이크좋아,진짜 너무 고급스러운거같아요 색상이,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:18:07,945,"36,960"
6480,제니,이렇게 똑똑한게 200만원대밖에 안해요?,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:18:07,945,"36,960"
6481,제니,리퍼제품인가요??,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:18:07,945,"36,960"
6482,hermitranger,좋네요,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:18:07,945,"36,960"
6483,als,안녕하세요,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:18:07,945,"36,960"
6484,제니,너무좋네요,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:18:07,945,"36,960"
6485,스네이크,나이스,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:18:07,945,"36,960"
6486,als,너무 편해 보이네요,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:18:07,945,"36,960"
6487,jin,신기하네요,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:18:07,945,"36,960"
6488,yle,우아하마촤,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:18:07,945,"36,960"
6489,yle,백리낭 ㅘㅇㄴ,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:18:07,945,"36,960"
6490,제니,사이즈도 넉넉하네요,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:18:07,945,"36,960"
6491,Rari,정답,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:19:14,972,"37,873"
6492,밀크쉐이크좋아,140마난 아끼고 생색 낼거에요 ㅋㅋㅋㅋ,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:19:14,972,"37,873"
6493,제니,밸리안만의 기능같은게 있나요???,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:19:14,972,"37,873"
6494,밀크쉐이크좋아,밸리안이랑 더클랑이랑 뭐가 다르죠?,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:19:14,972,"37,873"
6495,제니,더클랑이랑 고민되네요 ㅠㅠ,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:19:14,972,"37,873"
6496,써니들맘,가족들 키차이가 커너 다리길이 조절되는게 좋네요,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:24:21,"1,305","42,038"
6497,수근수근,와 발에 딱 맞춰서 조절 되는거 신기해요,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:24:21,"1,305","42,038"
6498,밀크쉐이크좋아,아 공기압 모드만 된다구용?,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:24:21,"1,305","42,038"
6499,돌부처,다리길이 조절 몇센티미터 까지 가능하죠?,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:24:21,"1,305","42,038"
6500,수근수근,요가모드 체험 했는데 진짜 좋더라구요,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:24:21,"1,305","42,038"
6501,밀크쉐이크좋아,설치 언제까지 될까요!?,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:24:21,"1,305","42,038"
6502,밀크쉐이크좋아,어버이날 까지 받고싶어요!,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:24:21,"1,305","42,038"
6503,수근수근,에어모드도 있고 마사지 모드도 있고 둘 다도 되는거고 맞죠 ?,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:24:21,"1,305","42,038"
6504,jon,좋아보이네요,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:24:21,"1,305","42,038"
6505,스페셜화니,어제 더클랑 구매했는데요 지금 밸리안 구매하면 더클랑 취소되겠죠?,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:24:21,"1,305","42,038"
6506,수근수근,좋네요 진짜 가끔은 안마구 없이 받고 싶을 때가 있어서 ㅠ,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:24:21,"1,305","42,038"
6507,Feel 사마,기대합니다,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:24:21,"1,305","42,038"
6508,김윤경,기대합니다,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:24:21,"1,305","42,038"
6509,밀크쉐이크좋아,아프거나 그러진 않을까요?,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:24:21,"1,305","42,038"
6510,밀크쉐이크좋아,연세 많으신분들이 아프실까봐요,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:24:21,"1,305","42,038"
6511,032,좋아보이네요,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:24:21,"1,305","42,038"
6512,커피한잔,방송 잘 볼게요,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:24:21,"1,305","42,038"
6513,예원예준,제품 기대됩니다,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:24:21,"1,305","42,038"
6514,예원예준,잘볼께요,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:24:21,"1,305","42,038"
6515,salute,제스파 좋아요,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:24:21,"1,305","42,038"
6516,salute,안마의자 좋아요,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:24:21,"1,305","42,038"
6517,밀크쉐이크좋아,제스파 좋아요 ㅋㅋㅋ저두,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:24:21,"1,305","42,038"
6518,예원예준,기대됩니다,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:24:21,"1,305","42,038"
6519,커피한잔,고급지네요,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:24:21,"1,305","42,038"
6520,밀크쉐이크좋아,다른 브랜드 광고모델 돈써서 비싸게 파는것보다 신뢰감이있는거같아요,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:24:21,"1,305","42,038"
6521,밀크쉐이크좋아,제스파 안마기들 집에 많아요 ㅋㅋ,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:24:21,"1,305","42,038"
6522,제니,ㅇ저도 안마기 집에 많은데 ㅋㅋㅋㅋ믿고구매합니다,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:24:21,"1,305","42,038"
6523,밀크쉐이크좋아,안마의자는 AS 얼마나 되죠?,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:24:21,"1,305","42,038"
6524,밀크쉐이크좋아,오 좋네요,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:27:18,"1,419","44,111"
6525,밀크쉐이크좋아,너무 귀엽네요 공기압 주머니 ㅋㅋ,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:27:18,"1,419","44,111"
6526,스마일아이,20,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:27:18,"1,419","44,111"
6527,스마일아이,20센티,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:27:18,"1,419","44,111"
6528,까미won,반갑습니다,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:27:18,"1,419","44,111"
6529,coolpen,혜택 좋네요.,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:27:18,"1,419","44,111"
6530,제니,와 안마의자만 250만대에,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:27:18,"1,419","44,111"
6531,제니,소형안마기까지 순위높던데,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:27:18,"1,419","44,111"
6532,제니,정말 믿고 구매합니다 ㅠㅠㅠㅠ,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:27:18,"1,419","44,111"
6533,meme,안녕하세요,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:27:18,"1,419","44,111"
6534,meme,제스파 안마의자보러왓어요,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:27:18,"1,419","44,111"
6535,meme,279만원으러 보이는데 아떻게 200만원이에요?,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:27:18,"1,419","44,111"
6536,김성진,의료기기전시회갔다가 제스파 부스가서 봤는데 빨리 받고싶네요 ㅋㅋ,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:28:15,"1,423","44,823"
6537,meme,아아 쿠폰 잇구나,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:28:15,"1,423","44,823"
6538,meme,쿠폰 받아서 사면 되나용?,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:28:15,"1,423","44,823"
6539,윤명순,좋아요,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:28:15,"1,423","44,823"
6540,meme,이거 지난번 방송때 놓쳐서 오늘 사려고요!,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:28:15,"1,423","44,823"
6541,윤명순,멋져요,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:28:15,"1,423","44,823"
6542,윤명순,가격좋아요,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:28:15,"1,423","44,823"
6543,meme,좋아요!!,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:28:15,"1,423","44,823"
6544,제니,수면참견ㅇ랑 발마사지기 한번에 주시는 건가요?,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:29:12,"1,476","45,562"
6545,dark33210,라이브 고맙습니다,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:29:12,"1,476","45,562"
6546,dark33210,기대되네요,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:29:12,"1,476","45,562"
6547,meme,결제 하고왓어요!,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:30:15,"1,535","46,340"
6548,앙마의유혹,굿굿굿,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:31:17,"1,570","47,090"
6549,meme,사은품 발송은 어디로 될까요?,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:31:17,"1,570","47,090"
6550,제니,에어모드는 몇가지에요?,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:31:17,"1,570","47,090"
6551,lovejin,퀴즈정답 20,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:31:17,"1,570","47,090"
6552,탑리더,좋아 보이네요,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:31:17,"1,570","47,090"
6553,제니,총 몇가지 모드가 있는지 궁금해요!,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:31:17,"1,570","47,090"
6554,빨간구슬,20,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:33:09,"1,596","48,435"
6555,제니,숙취모드ㅋㅋㅋㅋㅋㅋㅋㅋ,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:33:09,"1,596","48,435"
6556,야호,그렇군요,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:33:09,"1,596","48,435"
6557,meme,이거 실물이 더 이쁠거 같아요. 상세페이지 보니가 약간 방송에 보이는거랑 톤이 달라보이는데,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:33:09,"1,596","48,435"
6558,제니,폭 안기는게 너무 편해보여요,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:34:04,"1,615","49,076"
6559,kyu,안녕하세요,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:35:03,"1,676","49,697"
6560,ctype,좋아요,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:38:45,"1,807","51,909"
6561,meme,이거 괜찮으면 하나 더 구매할게요,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:38:45,"1,807","51,909"
6562,남자아이가,어제더클랑 구매했는데 더클랑과 큰차이점이뭘까요?,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:38:45,"1,807","51,909"
6563,kim,답뭐죠,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:38:45,"1,807","51,909"
6564,kim,답이?,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:38:45,"1,807","51,909"
6565,soon9870,방송 고맙습니다,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:38:45,"1,807","51,909"
6566,soon9870,기대되네요,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:38:45,"1,807","51,909"
6567,meme,더클랑보다 기능이 훨씬 많더라구요,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:38:45,"1,807","51,909"
6568,meme,저도 상세페이지 10번은 본듯 ㅋㅋ 공부햇어요,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:38:45,"1,807","51,909"
6569,김성진,정답은 20,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:38:45,"1,807","51,909"
6570,라벤다,20,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:38:45,"1,807","51,909"
6571,NARI,안녕하세요,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:38:45,"1,807","51,909"
6572,제니,상세페이지도 너무 이뻐요,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:38:45,"1,807","51,909"
6573,Jupiter,편해보여요,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:38:45,"1,807","51,909"
6574,제니,핑크핑크,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:38:45,"1,807","51,909"
6575,meme,리모컨도 훨씬 좋아짐,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:38:45,"1,807","51,909"
6576,제니,리모컨 엄청 고급지다,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:39:47,"1,832","52,472"
6577,meme,어제 신세계 강남에서 봤어요 ㅋㅋㅋㅋ,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:39:47,"1,832","52,472"
6578,meme,제스파 매장 ㅋㅋ,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:39:47,"1,832","52,472"
6579,meme,네 ㅋㅋㅋ 옆에,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:40:53,"1,834","53,056"
6580,meme,강아지 브랜드랑 같이 있더라구여,우아함의끝!밸리안안마의자런칭앵콜방송!,2022-05-02_13:40:53,"1,834","53,056"
6581,하하히히쿄쿄55,주니어 중형은 몇세까지.착용가능한가요? 혹시 소형과 중형 사이라고 보면 될까툐??,최대35할인최대9적립블루본KFADKF94,2022-05-02_09:54:08,"1,528","3,130"
6582,you12uuu,아... 코로나 이전부터 10년넘게 마스크업체였군요ㅋㅋ 역시나ㅋㅋ 잘만든데는 이유가있었군요ㅋㅋ,최대35할인최대9적립블루본KFADKF94,2022-05-02_09:54:08,"1,528","3,130"
6583,뚱이,맞아용 이제 마스크없이 일상생활은 힘들어지지않을까 싶은데.. 블루본이 있어 안심이라능요,최대35할인최대9적립블루본KFADKF94,2022-05-02_09:54:08,"1,528","3,130"
6584,로또1등,택배업체 어디일까용,최대35할인최대9적립블루본KFADKF94,2022-05-02_09:54:08,"1,528","3,130"
6585,멋쟁이 도마도,아가때부터 블루본 썼어요!친구들에게 추천많이해서 주변에 정말 많이 쓰고있어요이번엔 아이노우 색상별로 구입해보았어요2022050227900411,최대35할인최대9적립블루본KFADKF94,2022-05-02_09:54:08,"1,528","3,130"
6586,뚱이,자주 방송해주시구 배송도 빨라서 좋은거 같아요!!,최대35할인최대9적립블루본KFADKF94,2022-05-02_09:54:08,"1,528","3,130"
6587,마요블루마블, 2022050228137161,최대35할인최대9적립블루본KFADKF94,2022-05-02_09:54:08,"1,528","3,130"
6588,로또1등,아이노우 미니는 비말인가용,최대35할인최대9적립블루본KFADKF94,2022-05-02_09:54:08,"1,528","3,130"
6589,마요블루마블, 2022050228137161  타 마스크 브랜드 사용하다가 사이즈가 안맞아서 방황 중에 소개로 블루본 알게 되었어요! 근데 이젠? 무조건 블루본입니다!! 취향저격!!,최대35할인최대9적립블루본KFADKF94,2022-05-02_09:54:08,"1,528","3,130"
6590,마요블루마블,"색도 좋고, 내구성 좋고, 특히 어흥 마스크는 정말!! 우리 딸랑구 최애에요",최대35할인최대9적립블루본KFADKF94,2022-05-02_09:54:08,"1,528","3,130"
6591,뚱이,색상이 예뻐 아이가 다 사달래서 이번에도 종류별로,최대35할인최대9적립블루본KFADKF94,2022-05-02_09:54:08,"1,528","3,130"
6592,라이,2022050228216031 썸머라인으로 주문 했어요,최대35할인최대9적립블루본KFADKF94,2022-05-02_09:54:08,"1,528","3,130"
6593,마요블루마블,진짜 다른 마스크 못쓰겠어요ㅎㅎㅎ,최대35할인최대9적립블루본KFADKF94,2022-05-02_09:54:08,"1,528","3,130"
6594,min,초소형은 썸머언제쯤 출시될까요?ㅠ,최대35할인최대9적립블루본KFADKF94,2022-05-02_09:54:08,"1,528","3,130"
6595,ssu,구매했어용2022050228208291,최대35할인최대9적립블루본KFADKF94,2022-05-02_09:54:08,"1,528","3,130"
6596,마요블루마블,가격은 왜케 또 저렴한지,최대35할인최대9적립블루본KFADKF94,2022-05-02_09:54:08,"1,528","3,130"
6597,Grace,주문완료요,최대35할인최대9적립블루본KFADKF94,2022-05-02_09:54:08,"1,528","3,130"
6598,78b,2022050228143991 구매인증,최대35할인최대9적립블루본KFADKF94,2022-05-02_09:54:08,"1,528","3,130"
6599,min,액티브 대형 클래식 대형이랑 동일 사이즈 일까요?,최대35할인최대9적립블루본KFADKF94,2022-05-02_09:54:08,"1,528","3,130"
6600,yllove1205,썸머라인은 좀 더 시원한가요??,최대35할인최대9적립블루본KFADKF94,2022-05-02_09:54:08,"1,528","3,130"
6601,Grace,이거 쓰더니 저희둥이들이 다른건 안써요,최대35할인최대9적립블루본KFADKF94,2022-05-02_09:54:08,"1,528","3,130"
6602,78b,2022050228143991 등원전에 급하게 주문합니다,최대35할인최대9적립블루본KFADKF94,2022-05-02_09:54:08,"1,528","3,130"
6603,마요블루마블,저희 친언니도 블루본 써요 어흥 보고는 이제 이거라고ㅋㅋ,최대35할인최대9적립블루본KFADKF94,2022-05-02_09:54:08,"1,528","3,130"
6604,뚱이,블루본으로 시작함 딴건 못쓰는거 같아요ㅋㅋ 아이가 안써요ㅋㅋ,최대35할인최대9적립블루본KFADKF94,2022-05-02_09:54:08,"1,528","3,130"
6605,you12uuu,"아이은 예쁘고,편하다 하고 어른인 우리는..편한건 물론이고 마스크안쪽 간지러움없고뭣보다..앞에서 보면 얼굴갸름해보이고, 옆에서 보면 옆콧대라인이 너무이뻐요ㅎ모두 구매하세요",최대35할인최대9적립블루본KFADKF94,2022-05-02_09:54:08,"1,528","3,130"
6606,마요블루마블,맞아요!! 콧대라인 너무 좋아조아죠,최대35할인최대9적립블루본KFADKF94,2022-05-02_09:54:08,"1,528","3,130"
6607,하하히히쿄쿄55,2022050228231731 구매인증이요 다른 마스크 사용하다 작아져서 블루본 구매해봐요 아이도 편안했음 좋겠어요,최대35할인최대9적립블루본KFADKF94,2022-05-02_09:54:08,"1,528","3,130"
6608,뚱이,쿄쿄님 편한거 인증!!,최대35할인최대9적립블루본KFADKF94,2022-05-02_09:54:08,"1,528","3,130"
6609,you12uuu,오늘 레몬옐로우는 처음사봤는데 기존 옐로우랑 레몬옐로우 두개 같이 붙여서 보여주실수있나용?,최대35할인최대9적립블루본KFADKF94,2022-05-02_09:54:08,"1,528","3,130"
6610,로또1등,성인 중형은 라이브혜택 포함 안되나용,최대35할인최대9적립블루본KFADKF94,2022-05-02_09:54:08,"1,528","3,130"
6611,마요블루마블,레몬 색감 너무 이뻐요!!!!,최대35할인최대9적립블루본KFADKF94,2022-05-02_09:55:06,"1,802","3,148"
6612,마요블루마블,이것도 사야하나 ,최대35할인최대9적립블루본KFADKF94,2022-05-02_09:55:06,"1,802","3,148"
6613,yllove1205,레몬옐로우는 키즈 없어요???너무 이쁘네요!!!!,최대35할인최대9적립블루본KFADKF94,2022-05-02_09:56:03,"2,090","3,174"
6614,you12uuu,"아이옷에따라 컬러 다르게 끼웠는데, 기존 옐로우가 가끔 좀더 연한거였음 할때가 있었는데 , 이번 레몬옐로우 진짜 딱맘에들어영ㅋㅋㅋ",최대35할인최대9적립블루본KFADKF94,2022-05-02_09:56:03,"2,090","3,174"
6615,후연사랑,같은라인으로 100매사면 되는거죠?,최대35할인최대9적립블루본KFADKF94,2022-05-02_09:58:03,"2,474","3,204"
6616,후연사랑,아이노우 썸머라인 소형 사려구요ㅡㅡ,최대35할인최대9적립블루본KFADKF94,2022-05-02_09:58:03,"2,474","3,204"
6617,더덕,2022050228398031 구매인증이요  항상 잘 사용 중이에요,최대35할인최대9적립블루본KFADKF94,2022-05-02_09:58:03,"2,474","3,204"
6618,you12uuu,"오는 주문한거 받아보고, 저도 레몬옐로우 한번사봐야겠어영ㅋㅋ 저는 블루본 블랙 베이지만 썼었는데... 쓰신거보니 너무이쁘네용ㅋㅋㅋ",최대35할인최대9적립블루본KFADKF94,2022-05-02_09:58:03,"2,474","3,204"
6619,마요블루마블,중간에 못들어서,최대35할인최대9적립블루본KFADKF94,2022-05-02_09:59:52,"2,899","3,228"
6620,마요블루마블,레몬옐로우눈 상품명이 뭘까요!?,최대35할인최대9적립블루본KFADKF94,2022-05-02_09:59:52,"2,899","3,228"
6621,태양이,특대형 화이트 그레이 또 품절이네요 . 전방송에서도 못샀아요... ㅜ 재고안풀리나요,최대35할인최대9적립블루본KFADKF94,2022-05-02_09:59:52,"2,899","3,228"
6622,마요블루마블,썸머라인인가요?,최대35할인최대9적립블루본KFADKF94,2022-05-02_09:59:52,"2,899","3,228"
6623,you12uuu,"베이직, 클래식에 있어용ㅋ",최대35할인최대9적립블루본KFADKF94,2022-05-02_09:59:52,"2,899","3,228"
6624,마요블루마블,아하,최대35할인최대9적립블루본KFADKF94,2022-05-02_09:59:52,"2,899","3,228"
6625,JJ,"2022050228488951 ,2022050227173071 사이즈때문에 두번 나눠서 구매완료요 ",최대35할인최대9적립블루본KFADKF94,2022-05-02_09:59:52,"2,899","3,228"
6626,sky,라이브 통해 사면 뭐가 더 좋은가요,최대35할인최대9적립블루본KFADKF94,2022-05-02_10:00:54,"3,030","3,247"
6627,sky,공홈에서 지금 사면 같은거죠,최대35할인최대9적립블루본KFADKF94,2022-05-02_10:01:54,"3,030","3,264"
6628,마요블루마블,마스크 또 살까 보고있네요???ㅋㅋ 어흥 샀으니까.. 베이직 레몬옐로우로 갈까 썸머라인 갈까 행복한 고민이에요,최대35할인최대9적립블루본KFADKF94,2022-05-02_10:01:54,"3,030","3,264"
6629,you12uuu,근데 아까 구매인증을했던가...? 기억이안나서 인증해요ㅋㅋ2022050227680881,최대35할인최대9적립블루본KFADKF94,2022-05-02_10:03:51,"3,030","3,288"
6630,78b,이번방송은 경품추첨은없나요?,최대35할인최대9적립블루본KFADKF94,2022-05-02_10:03:51,"3,030","3,288"
6631,you12uuu,맞아요ㅋㅋ 아침에 맨날 엄마오늘은 무슨컬러써요? 이러시는 ㅋㅋㅋ,최대35할인최대9적립블루본KFADKF94,2022-05-02_10:03:51,"3,030","3,288"
6632,KIPFERL,안녕하세요 오랜만에 뵈용ㅎㅎ 특대사이즈 그레이는 계속 입고 안되네요?ㅠㅠ,최대35할인최대9적립블루본KFADKF94,2022-05-02_10:04:57,"3,030","3,296"
6633,두공주사랑해,옷도 본인이 고르고 마스크도 본인이 골라쓰고 가여 블루본 소형없었음 어쩔뻔 옷에 맞게 마스크 색깔도 고르고 ㅎㅎ 오늘옷은 핑크 마스크는 비말 소형 ㅎㅎ,최대35할인최대9적립블루본KFADKF94,2022-05-02_10:05:44,"3,030","3,313"
